5181674|Robert Richman
2556739|Roberto Rossellini
5854090|Roger Michell
4445168|Yoshitaro Nomura
4286443|Yôjirô Takita
4661554|Emanuele Crialese
3215746|Chester Erskine
2874615|Leo McCarey
1076919|John Sturges
4296643|Rod Hardy
4084991|Jill Godmilow
2537826|Alexandra Lescaze
3167795|Billy Wilder
631548|Walter Lang
3153115|Jonathan Demme
3272274|Michael Curtiz
3039647|Robert Wise
544496|John Derek
3026098|Neil LaBute
674798|Hal Roach
3414466|Andrei Konchalovsky
3979336|Kôichi Mashimo
3066813|Wallace Worsley
3972176|Francis Ford Coppola
3885567|Nicholas Ray
3956600|Mark Rydell
5289921|Trisha Ziff
4318558|Michael Apted
4921571|Klaus Härö
3396575|Zhang Yimou
3167904|Sergio Leone
3816817|Lee Hardcastle
3467587|Étienne Chatiliez
3785848|Paul Henreid
2751262|Fritz Lang
5067495|York Shackleton
5975672|Manuel Gutiérrez Aragón
5283422|Roger Spottiswoode
3373412|Yee Chin-Yen
3407586|Philip Haas
3884976|Giuseppe Tornatore
4275159|David Steinberg
3504837|Farhan Akhtar
3437849|Heung-sun Jeong
4084246|Kaneto Shindô
4438634|Paul Feig
3246908|Steven Soderbergh
3269794|Allan Arkush
3269794|Joe Dante
4144156|John Patrick Shanley
3829849|Roger Spottiswoode
2418752|Manette Loudon
2418752|Gary Null
3597790|Naoyuki Tomomatsu
3488314|John Harrison
3268058|Kinji Fukasaku
3095765|Peter MacDonald
3051494|Taro Hyugaji
3926730|John Ford
3395449|Chen Kaige
3295022|Vittorio De Sica
3235075|Jean Cayrol
3235075|Claude Durand
4259380|Jimmy Wan
4259380|Lee Fung-Bok
1944051|Marco Ferreri
3893566|Ken Loach
760641|Robert Stevenson
3410448|Tung Wang
5954752|Steve Sekely
1853893|Claude Chabrol
3003822|Lewis Milestone
4143467|Frederick Wiseman
4648729|Alex Proyas
677151|Fred Zinnemann
5830619|Susan Morgan Cooper
948471|Peter Brook
5819583|Brian Robbins
3119443|Nicole Conn
2609938|Frank Capra
3158285|Werner Herzog
5745170|Kenneth Branagh
5186701|Lynn Salt
5186701|David Mueller
3146975|Russell Mulcahy
4226902|Li Yu
3451746|Alexander Mackendrick
2610864|John Sayles
4081867|John Carpenter
5732222|Roman Polanski
5070855|Roy Rowland
4161203|David Frankel
3138544|Atom Egoyan
2609939|George Fitzmaurice
4650246|Peter Bezencenet
4067950|Simcha Jacobovici
5246805|Miraz Bezar
3145572|Henry Jaglom
746129|Jean Renoir
4904689|Blake Edwards
3932012|Sophie Fiennes
4168796|S P Muthuraman
3490379|Howard Zieff
3816370|Grigori Kozintsev
4292280|Gordon Chan
4292280|Janet Chun
3282667|Laurie Collyer
5199539|Alex Kendrick
3978660|Stephen Frears
945506|Costa-Gavras
5743581|Robert Siodmak
3793437|Sammo Hung
4205170|Marcel Carné
3582910|George Clooney
3329289|Lee Tamahori
3892836|André De Toth
5473215|Sergio Martino
4277802|Howard Deutch
3811046|Liv Ullmann
3225838|Seong-kang Lee
3855539|Christopher Nolan
3378435|John Mackenzie
3817037|Emilio Estevez
3329275|Wayne Wang
452257|Larry Peerce
4149752|Johnny Kevorkian
5207189|Jin-sung Choi
5201135|Marcel Pagnol
4292141|Petr Schulhoff
3112259|Marc Forster
2502639|Gus Van Sant
4263371|Hong Ji-Young
2562803|Michael Cimino
3392837|Yôjirô Takita
5292111|Tizza Covi
5292111|Rainer Frimmel
627266|Yuthlert Sippapak
5824789|Maya Kenig
3820053|Anthony Melton
1053558|Gary Keys
3886058|Nobuhiro Yamashita
2232376|Lars von Trier
3261418|Costa-Gavras
4667784|Ted Demme
3391506|Mark Achbar
3391506|Jennifer Abbott
5315012|Gillies MacKinnon
5070620|Menahem Golan
2652070|Władysław Pasikowski
4253514|Nien-Jen Wu
3974092|Kwon-taek Im
5582731|Paolo Virzì
3917264|Bryan Singer
3295726|Catherine Hardwicke
3744986|Elia Kazan
3303854|Masato Harada
5747253|Abel Ferrara
954259|Louis de Funès
954259|Jean Girault
3010413|John Reinhardt
5750297|John Sturges
3955123|Francis Lawrence
3114014|Heinz Emigholz
3982835|Stephen Whittaker
3227080|Yasuzo Masumura
3154944|John Schlesinger
662289|René Clair
3265409|Stanley Goulder
3298441|Sergey Bondarchuk
4145742|Pan Nalin
3486340|Lewis Milestone
3950467|Almudena Carracedo
3483383|Larry Buchanan
3391559|Joseph Santley
2999650|Ken Burns
5191656|James Benning
676069|Maria Luisa Bemberg
2191049|Gonzalo Suárez
3891639|Jez Butterworth
3046389|Juan José Jusid
5772133|Fred Coe
3485526|Marcus Wagner
3485526|Sam Bozzo
3485526|Rick Nahmias
3485526|Mike Harvkey
3485526|Michael Horowitz
3485526|Jeff Stark
3485526|Gareth Smith
3818383|João Pedro Moreira
651679|Roland Joffé
3974010|Erich von Stroheim
4204327|Spike Lee
2586727|John Ford
3485741|Tómas Gislason
2332561|Norman Tokar
3040041|Billy Wilder
756705|Herbert J. Biberman
3486351|Mark Moskowitz
4158727|Andrea Porporati
4623176|Mike Newell
4144198|Mehboob Khan
3329405|Roger Kumble
3039659|George Cukor
4267341|John Huston
5960071|Roland Emmerich
3913998|Mikhail Kalatozov
3483448|Wang Xiaoshuai
2999742|Diego Hallivis
3982966|John McTiernan
2198990|René Clément
4439202|Yann Arthus-Bertrand
3915724|Srinu Vytla
4672552|Jon Turteltaub
2675352|Just Jaeckin
3970212|Flora Gomes
4670647|Daniel Alfredson
3213585|Takeshi Kitano
5314939|William A. Seiter
1788215|Chantal Akerman
4983587|Curt Siodmak
4983587|Robert Siodmak
4983587|Fred Zinnemann
4983587|Edgar G. Ulmer
984555|Rouben Mamoulian
2211470|Ken Loach
3740337|Benny Toraty
3767925|Walerian Borowczyk
5196651|René Cardona Jr.
3137907|John Woo
4033272|Jim Klein
3145562|Alan Parker
4321140|Michael Hoffman
3451800|Robert Hamer
3742727|Gary Hardwick
3974731|Carlos Saura
5733059|Je-gyu Kang
4347918|Leopold Lindtberg
2990341|Pasquale Squitieri
5065102|Jason Spingarn-Koff
3235116|Ramesh Sippy
4443412|Robert Benton
4081858|Martin Scorsese
2004411|Marcus Viner
892254|John Reinhardt
3201704|Karel Reisz
2651426|Jeff Werner
5322393|Aleksandr Kott
5132981|Laurent Tirard
5747549|Ana Díez
3229071|Marc Allégret
3500183|Manmohan Desai
3956298|Ken Loach
2257568| Juan Carlos Tabío 
2257568|Tomás Gutiérrez Alea
3305582|Margien Rogaar
4275691|David Seltzer
3787287|Robert Wise
4140876|Arthur Dreifuss
2610876|Iara Lee
2608634|Benjamin Christensen
3859047|Chris Eyre
3851437|Werner Herzog
1101714|Alex Jones
3153549|René Clair
4196847|Burr Steers
2496851|Luciano Salce
3234353|Martha Fiennes
3916222|Rodney Evans
3888506|Yilmaz Güney
3369130|Richard Gordon
3369130|Geramie Barmé
3369130|Carma Hinton
3229482|Michael Moore
4063457|Samuel Fuller
5068946|Fiona Cushley
3836519|Michel Gondry
2590580|Ida Lupino
5296089|Yeon Sang-Ho
4669942|Ian Merrick
1114644|Les Blank
3371719|Jay Roach
3279642|Hal Hartley
1102447|Aleksandr Askoldov
626058|Mel Brooks
3244888|Jorge R. Gutierrez
5478219|Hisayasu Sato
1137703|Les Blank
1137703|Skip Gerson
2564323|Maurizio Nichetti
5094031|Buddy Van Horn
4204877|Amos Gitai
1007072|Richard Pearce
5070881|Vincente Minnelli
2629485|Vladimir Menshov
3229487|John Guillermin
4342463|Mario Bava
3229485|Gore Verbinski
3982950|Charles Walters
5261498|Kirk Dianda
5261498|Marc Falkenstien
5261498|Cole Mathews
4318562|Joon-ho Bong
3213923|Pamela Wright
3213923|Thomas Sigel
3018458|Jean-Pierre Dardenne
3018458|Luc Dardenne
3431383|Robert Altman
2140857|Dino Risi
841964|Brian Levant
2018589|Яков Протазанов
4227412|Daniela Thomas
4227412|Walter Salles
3582780|Denis Chouinard
3805712|Yibai Zhang
3846810|Bernardo Bertolucci
961810|Fred C. Newmeyer
961810|Hal Roach
2804777|Jean Renoir
3808622|David Butler
4623334|Terrence Malick
4346058|Boaz Yakin
3273803|Barbet Schroeder
3121582|Darren Aronofsky
2364311|Lupino Lane
3378774|George Roy Hill
3399324|James B. Harris
3440671|Saul J. Turrell
4653988|Marcel Carné
4330758|Carol Reed
4167943|Chris Bell
3780285|Yilmaz Atadeniz
3007814|Ronald Neame
3119431|Karen Lam
3957887|Larry Silverman
819024|Coky Giedroyc
3184610|Akira Kurosawa
4304415|Michael Snow
3888512|Özer Kiziltan
4257735|Jianxin Huang
4346686|Steven Bognar
3895443|Peter Hewitt
3146995|Lina Wertmüller
3158076|Matt Eskandari
3903145|Byron Haskin
3213940|Herbert Ross
3924496|Rian Johnson
5261483|Lionel Rogosin
4082508|Bruno Barreto
3329662|Mike Nichols
3356222|Kôji Wakamatsu
4656202|Cheol-ha Lee
3025584|Alfred L. Werker
4344583|Niki Caro
524078|Alan Parker
3150322|Brian De Palma
4673235|Marco Amenta
5086790|Natalia Almada
3164263|Michael Hui
4910370|Vikramaditya Motwane
3256488|Alexander Sokurov
3059007|Joseph M. Newman
3050696|Greg Berlanti
4917258|George Cukor
3485515|Kevin Connor
3228974|Shintarô Katsu
5970947|Steven Pressman
3852303|A.W. Sandberg
3505376|Sergio Leone
4260272|Wang Ping
4061291|David Giles
3281693|Bernardo Bertolucci
3184023|Bourlem Guerdjou
3395445|Masahiro Shinoda
3500830|King Hu
4648934|Tze Chun
3946578|Michael Winterbottom
2216452|Mikio Naruse
5957010|Joe Berlinger
5957010|Bruce Sinofsky
3594963|Aparna Sen
3123701|Georges Franju
5772146|Sidney J. Furie
4162736|Busby Berkeley
4259505|Hu Sang
5293960|Stephen Daldry
3424663|Anaïs Barbeau-Lavalette
4145748|Dariush Mehrjui
3483543|Shilin Zhu
4267169|Betty Thomas
3956660|Tom Gries
3222479|Youssef Chahine
3222479|Amos Gitai
3222479|Alejandro González Iñárritu
3222479|Shôhei Imamura
3222479|Ken Loach
3222479|Samira Makhmalbaf
3222479|Mira Nair
3222479|Idrissa Ouedraogo
3222479|Sean Penn
3222479|Danis Tanović
4158883|Bruce Brown
5686089|Timur Bekmambetov
5142018|Chris Rock
5314964|George Stevens
3927257|John Carney
4206737|Tun Fei Mou
3765448|Su Friedrich
3922657|Julie Bertuccelli
513354|Ted Kotcheff
607112|François Truffaut
4321573|Kevin Reynolds
4903465|Edward Yang
5957315|Michael Curtiz
5683445|Arthur Crabtree
3975407|Tony Richardson
3885780|Corneliu Porumboiu
2004406|Patrick-Mario Bernard
2004406|Xavier Brillat
2004406|Pierre Trividic
3409088|Siu Ming Tsui
2537822|Roger Spottiswoode
2537822|Koreyoshi Kurahara
2811392|Karel Kachyňa
3974770|Jan de Bont
3235968|Kasthoori Raja
799607|Adrián Caetano
2657609|William A. Wellman
3387552|Spike Lee
4312590|Javier Corcuera
1586262|Gregory La Cava
4662872|Olivier Assayas
4940529|Duane Baughman
4940529|Johnny O'Hara
2503995|Brian De Palma
3059704|Luis Buñuel
2050298|Luis Buñuel
2618148|Lawrence Kasdan
4279694|Koji Masutani
4167619|Ivan Engler
4167619|Ralph Etter
2856882|Michael Apted
4439209|Tsai Ming-liang
891450|Greta Schiller
891450|Robert Rosenberg
3806448|Mike Newell
5473203|Mario Bava
4094407|William Roth
3260832|Arthur Hiller
5772630|Warren P. Sonoda
3050729|Jon Matthews
2010724|Joseph Anthony
3114010|Andrei Tarkovsky
3167840|François Truffaut
5091788|Claude Chabrol
4439169|Michele Lupo
3984407|Gregory Bonsignore
3984407|John Petaja
3593510|David de Vries
3230118|Alan Parker
3945628|Julie Taymor
3978658|Frederick Wiseman
2291366|Satyen Bose
4343049|Jon Blair
3243720|Tony Richardson
5130817|Justin Lin
2506407|Casey Robinson
3589714|Werner Herzog
2563074|Tomasz Wiszniewski
3910646|Patrick Lussier
5326363|Catherine Scott
3466778|Robert Abel
3466778|Sidney Levin
5575959|Cyrus Nowrasteh
3948241|Ernst Lubitsch
4272273|Ben Niles
3259180|Ralph Bakshi
3787174|Barbara Kopple
2513733|Helen Williamson
5975448|Ursula Meier
3587990|Julian Farino
5847218|John Duigan
5321619|Ishirô Honda
5289373|Adam Rifkin
5663083|Matt Mahurin
3039466|Mark Sandrich
2812264|Joseph Dorman
2107362|Joan Micklin Silver
3272277|John Sayles
4142339|Jacques Rivette
2034742|Norman Foster
3386037|Serge Viallet
4263027|Muhammad Ali Adeeb
3948293|Anup Singh
4920247|Leste Chen
3053450|Tsui Hark
5638678|Joachim Trier
4168121|André Téchiné
5314937|Henry King
3998557|Wang Xiaoshuai
4187977|David N. Jahn
4442938|Peter Bratt
2189584|Kenji Mizoguchi
4655877|Sébastien Lifshitz
4165899|Matthew O'Callaghan
4254025|Luke Carroll
4940549|Phillip Schopper
2563071|Stephan Elliott
4265826|Ridley Scott
5050457|Danny Boyle
5050310|Anurag Singh
642607|Orson Welles
2938367|Franklin J. Schaffner
3829782|Cristina Comencini
3295735|Joe Dante
3051549|John Boorman
5199600|Marcel Pagnol
3419695|David Hand
3419695|James Algar
3419695|Samuel Armstrong
3419695|Graham Heid
3419695|Bill Roberts
3419695|Paul Satterfield
3419695|Norman Wright
3136257|Carl-Gustav Nykvist
2617766|Henry Hathaway
3201376|Geoff Murphy
4900522|Ned Farr
1566808|Yves Robert
3410074|Robb Moss
3248667|Rob Epstein
3248667|Jeffrey Friedman
5769064|Robin Campillo
3376867|Robert Allan Ackerman
4675192|Jennifer Siebel
3862018|Jis Joy
3329529|Tom Shadyac
4158587|Philippe Falardeau
3998332|Roberto Gavaldón
3450587|Shūji Terayama
4167612|John Herzfeld
3853607|Billy Wilder
3502812|Brian De Palma
3281697|Wim Wenders
860096|Raoul Walsh
3985103|Andrea Molaioli
3477239|Richard Thorpe
5836830|Ricki Stern
5836830|Anne Sundberg
5857376|Beto Brant
5857376|Renato Ciasca
3235971|Harriet Dodge
3235971|Silas Howard
4437683|Brian De Palma
1007782|Norman Z. McLeod
3797571|Tsui Hark
3282882|Richard Lowenstein
3282882|Angela McPherson
3282882|Karan Monkhouse
4317163|David Fincher
3390121|Lasse Hallström
4295866|David Morris
4295866|Jacqui Morris
5970954|Ralf Huettner
3158966|Eric Rohmer
4208625|John Cassavetes
1609757|Bill Couturié
3978640|Frederick Wiseman
4150569|Aki Kaurismäki
3470430|George Dunning
699370|Taylor Hackford
893646|Julie Dash
3158862|Adrian Lyne
3779020|Néstor Almendros
798781|Vorakorn Ruetaivanichkul
3432203|Mel Stuart
4072307|Aina J. Eliassen
3298870|Jan Svěrák
3150315|Vidhu Vinod Chopra
3119437|Barbet Schroeder
4295860|Chris Moore
4295860|Howard Zinn
5288990|Kôji Wakamatsu
1057450|Pyotr Todorovsky
4084263|René Laloux
3847617|Joseph Sargent
4985425|Ruben Östlund
2610872|Gabriel Pascal
5088272|Florian Henckel von Donnersmarck
3442502|Paul Weitz
4037483|George Loane Tucker
3379868|Charlie Chaplin
5820703|Peter Wollen
4084603|Matteo Garrone
4171677|Jacques Katmor
2065086|Marie-Elsa Sgualdo
4093994|Dustin Hoffman
3485494|Martin Ritt
2229186|Jerry Hopper
4280221|Wu Min-hsiung
3783702|Mario Camus
5193184|Eric Canuel
678746|Guy Ritchie
1993181|Gregory Bateson
1993181|Margaret Mead
4261092|Yuan Zhao
4261092|Tieli Xie
2069948|Terry Jones
5732037|George King
5740224|Samuel Fuller
2394003|Jeanne Jordan
2394003|Steven Ascher
950821|Giulio Antamoro
3298455|Rob Sitch
5771502|Heitor Dhalia
3215744|Billy Wilder
5772613|Andrew Wagner
5070877|Roy Del Ruth
2577222|Abdelkrim Bahloul
5829955|Patrick Rouxel
2987258|Margarethe von Trotta
3426389|Roger Corman
3418764|Kim Ki-duk
4286971|Aleksandr Macheret
3147063|Jim Jarmusch
3020423|Sandra Nettelbeck
2564528|David Mallet
4143983|Hans Quest
804126|John Lasseter
4032906|James Marsh
3446941|Julien Reymond
4195039|Kenji Mizoguchi
5293963|Tim Hill
3854964|Piotr Trzaskalski
3196776|Sun-Woo Jang
2083884|Joshua Waletzky
3138035|George Sidney
3587491|Garth Jennings
3500347|Bruce LaBruce
3259176|Pier Paolo Pasolini
2581966|David Twohy
2617800|Hiroshi Teshigahara
5197431|Fritz Lang
3978651|Frederick Wiseman
695380|Miguel Littin
3111940|Mike Gabriel
3111940|Eric Goldberg
2841336|Peter Chan
626079|Jean Renoir
3995646|Kihachiro Kawamoto
3787906|Clarence Brown
3985074|Parvez Sharma
4172229|Alexander Korda
3299025|Eytan Fox
3447005|Danny Boyle
2610882|Terry Gilliam
3153646|Joseph Losey
686203|John Carpenter
2779257|Fernando E. Solanas
4054741|Sidney Hayers
5743602|John Frankenheimer
5916166|Satyajit Ray
3485544|Paul Haggis
3145575|Roger Corman
4057458|Peter Sasdy
2755040|K Subhash
3942508|Simon Ardizzone
3942508|Russell Michaels
4084989|Michel Gondry
4661393|Audrey Brohy
4661393|Gerard Ungerman
3377622|Srđan Dragojević
5954658|Victor Fleming
3900647|Ted Demme
4650241|Richard Quine
3378432|Bruce Robinson
890629|Luiso Berdejo
4208985|Terence Davies
4087436|Silvio Narizzano
3955835|Philip Gröning
3828407|Ping He
5070893|Richard Brooks
3010294|Stanley Kubrick
3497603|Steven Spielberg
3011188|Rafael Romero Marchent
3410221|Carlos Sandoval
3410221|Catherine Tambini
3927715|Daniel Gordon
3995879|Rajkumar Hirani
3259318|Mark Rappaport
3150441|Allan Dwan
2809072|Wolfgang Petersen
5141634|Antón Reixa
4314149|Sidney Lumet
4665992|Peter Hyams
4142330|Vic Sarin
4194564|Francisco Rodríguez Gordillo
3155026|Ben Stiller
3026101|Ryo Nishimura
4168848|Shinya Tsukamoto
3849306|Nancy Meyers
2792013|Michael Corrente
2394008|Nancy Kelly
3406336|Stanley Siu Wing
1072775|Choi-ha Dong-ha
4142730|Henry Koster
4667664|Luca Guadagnino
2593213|John S. Robertson
811555|M. David Lee III
2240172|Vicente Aranda
3147004|Tom Shadyac
2005240|Bill Bennett
3411231|John Berry
4675232|John Crowley
4224753|Irwin Allen
4920684|Victor Sjöström
1119131|Josef von Sternberg
3784619|Shôhei Imamura
5259652|Rainer Werner Fassbinder
4672008|Pia Marais
4342836|Audrius Juzenas
961902|Jay Sandrich
3259190|Luchino Visconti
4653169|Elia Kazan
3272648|Sriram Raghavan
3211438|Pastor Vega
3885137|Tom McLoughlin
620748|Robert F. McGowan
5182324|Werner Herzog
4086793|Chris Columbus
5764818|Koo Soo-Hwan
3437847|Kim Seong-soo
4094477|Wolfgang Staudte
5830820|Rainer Matsutani
3424155|Burt Gillett
957964|Bruce Pittman
3998166|Wen Jiang
3843493|Carol Reed
2509123|Merlin Miller
671641|Bob Fosse
4079259|Cristi Puiu
1103835|Imre Gyöngyössy
1103835|Barna Kabay
3838182|Aaron Douglas Johnston
3414985|Martin Scorsese
1737040|Lewis R. Foster
886833|Ettore Scola
3877283|James Gavin Bedford
3056041|Chia Yung Liu
5851120|Amos Kollek
5295214|Béla Tarr
5295214|Ágnes Hranitzky
1821114|David Fine
1821114|Alison Snowden
5959178|Jacques Rivette
5954428|Ram Gopal Varma
699692|Michael Curtiz
4655979|Alain Resnais
4084988|Christophe Honoré
4266130|Herman Yau
3504753|William Karel
780155|Peter Godfrey
4325835|Hana Makmalbaf
1116243|Sidney Meyers
3445735|Billy Wilder
2498348|Iain Riddick
2498348|Martin Williams
2498348|Nathan Williams
2311909|Tony Gatlif
5187834|Pierre Salvadori
5843664|Brillante Mendoza
2593765|Edmund Goulding
4094156|Rithy Panh
4162586|Jack Conway
4162586|Harold S. Bucquet
3399285|David Fincher
3329537|Bernardo Bertolucci
3145519|Hal Hartley
5743721|David Mamet
3260836|Lauren Montgomery
1079775|Michael Caton-Jones
4257196|Jim McBride
3956586|Franklin J. Schaffner
5727276|Ra'anan Alexandrowicz
3009675|Bille August
4095630|Alex Turner ( II )
3795054|Audrey Wells
5437567|Rodrigo García
3064484|Jean-Philippe Toussaint
5969740|Gabriele Muccino
4055260|Robert Stone
4343855|Jeff Pickett
5291616|Lo Lieh
3208461|Jackie Chan
3208461|Eric Tsang
3888494|Dušan Makavejev
3118032|Ron Wolotzky
2652936|Johan van der Keuken
3489862|Pete Walker
5772814|Patrice Leconte
4985049|Brad Furman
2523335|Patricio Guzmán
1728177|Jean-Pierre Melville
3068225|Jacques Meny
2562793|Marc Boreal
2562793|Thibaut Chatel
5142343|Edmon Roch
4160436|John Turturro
3039693|Mark Jonathan Harris
2496849|Roddy McDowall
4273362|Buzz Kulik
4144205|John W. Walter
5768575|Alejandro Doria
3498223|Tun Fei Mou
802280|Harry Rasky
2990337|Arturo Ripstein
4087222|William Friedkin
5704695|Guillaume Canet
3478567|Mike Newell
709425|Sydney Pollack
3039638|Robert Rossen
3809422|Joseph Ruben
4653345|Lisa Cholodenko
4319329|Nick Doob
4319329|Linda Atkinson,
4677682|Chris Columbus
3294074|Vittorio De Sica
3399335|Stephen Frears
3050572|Kabir Khan
3050572|Ali Abbas Zafar
3446848|Jeanette L. Buck
1944049|شريف عرفة
4320862|Shun'ichi Kobayashi
3094828|David Cronenberg
3444602|Stephen Chow
4344770|Nik Sheehan
3818270|Rolf Bickel
3818270|Dietrich Wagner
4438073|Bobcat Goldthwait
5206279|Aaron Norris
3224429|Yu Hyun-mok
5582180|Ashvin Kumar
3110729|Joel Katz
3329657|Aaron Blaise
3329657|Robert Walker
5274841|Sean Durkin
3469911|Hilary Brougher
3431094|Reginald Hudlin
5776496|Robert Freeman
4296649|Avi Nesher
3115136|Mohsen Makhmalbaf
3215021|Anthony Mann
5648267|Ernest Lehman
4319622|Nicole Holofcener
4167259|Francis Ford Coppola
4326392|Buddhadeb Dasgupta
4145666|Mahmoud Zemmouri
4158578|Léa Pool
5750325|Manoel de Oliveira
3259188|Pier Paolo Pasolini
4344304|Steve Pink
3503537|Ann Hui
3940029|Franco Battiato
3513476|Bill Morrison
3260845|Adam Rifkin
3910626|Alain Berbérian
4093987|Roman Polanski
3431101|Charles Stone III
2579555|Paul Czinner
3212930|Julia Loktev
5412285|Lester James Peries
2999696|Константин Худяков
4254102|Steven Soderbergh
3852337|Allan Miller
3852337|Paul Smaczny
5743342|Zero Chou
3882132|Shari Springer Berman
3882132|Robert Pulcini
2007798|Tsui Hark
3410759|Lansing C. Holden
3410759|Irving Pichel
3478680|Roger Spottiswoode
4275212|Chuseng Cai
4069370|Abdellatif Kechiche
5209104|Jack Conway
2971968|John Fisher
3447040|Arthur Hiller
2629497|Sergey Solovyov
1997885|Oliver Stone
3770918|William Friedkin
4670853|Arthur Dong
3973713|Terrence Malick
4095558|Hyung-rae Shim
2060957|Rose Troche
3587655|Quentin Lawrence
3299019|Peter Bogdanovich
4287324|Sergei Vasilyev
5441345|Richard Rich
651623|George Stevens
3799930|Christian Carion
3932714|Agnès Varda
3288416|Haskell Wexler
3288416|Julio Medina
4318008|Mahesh Manjrekar
5196397|Dervis Zaim
3371721|Jeff Lau Chun-Wai
2113596|Hiroshi Teshigahara
3506518|Morgan O'Neill
